title,label,label_score
menkes tegas anak bebas papar promosi rokok,non-clickbait,0
bupati keluh tol cipali ekonomi indramayu turun,non-clickbait,0
bappenas ruang buka hijau kota 50 persen,non-clickbait,0
agustus karhutla catat 328724 hektare,non-clickbait,0
habibie anak hoaks tinggal,non-clickbait,0
perintah fasilitas pulang mahasiswa papua,non-clickbait,0
tan kawal salur pupuk subsidi,non-clickbait,0
nu peduli salur bantu nelayan dampak tsunami,non-clickbait,0
pbsi audisi umum murni rekruitmen main,non-clickbait,0
samad harap presiden henti upaya dpr rivisi uu kpk,non-clickbait,0
sat tinggal tabrak mobil seberang jalan tol,non-clickbait,0
krl commuterline bekas operasi normal,non-clickbait,0
polda taksi daring bebas atur ganjil genap,non-clickbait,0
bangun istana papua fahri,clickbait,1
bmh ingat muharam mualaf suku tengger,non-clickbait,0
kpai versus djarum menkes,clickbait,1
sinergi milenial indonesia bangun masjid palu,non-clickbait,0
spanyol singkir polandia fiba world cup,non-clickbait,0
universitas cambrige hilang menu daging emisi karbon,non-clickbait,0
minim bibit awan klhk aku hujan buat massif,non-clickbait,0
kemarau warga cisarua sulit mandi jenazah,non-clickbait,0
2018 ambulans gratis jangkau 805 warga sukabumi,non-clickbait,0
pbsi harap pb djarum lanjut audisi umum,non-clickbait,0
pemkab bogor aju jalur ganda citayam parung,non-clickbait,0
tani sragen panen padi 94 ton ha kemarau,non-clickbait,0
dubes australia habibie berani transisi demokrasi ri,non-clickbait,0
hnw habibie sosok intelektual religius,non-clickbait,0
respons ganjil genap transjakarta rute,non-clickbait,0
pemkot depok gelar pekan olahraga seni pondok pesantren,non-clickbait,0
pondok pesantren nurul huda hidup desa kertawangunan,non-clickbait,0
erick thohir mr habibie gives important legacy,non-clickbait,0
persipura takluk persija skor 2 0,non-clickbait,0
anies jurnalistik indonesia utang budi habibie,non-clickbait,0
menteri ppn habibie putra baik indonesia,non-clickbait,0
kepala lipi habibie kenal lelah,non-clickbait,0
keluarga eyang habibie ainun satu,non-clickbait,0
ridwan kamil bj habibie guru bangsa,non-clickbait,0
prabowo habibie tua guru bangsa,non-clickbait,0
former president bj habibie passed away,non-clickbait,0
ahy hilang bj habibie,non-clickbait,0
masyarakat ramai datang diam bj habibie,non-clickbait,0
habibie kenal iptek rakyat indonesia agraris,non-clickbait,0
anies bj habibie contoh anak bangsa,non-clickbait,0
kepala bnpb temu kilang minyak sumber api karhutla,non-clickbait,0
sinar mas land siap bsd silicon valley indonesia,non-clickbait,0
jokowi rspad 5 menit habibie wafat,non-clickbait,0
mall palamarta kontribusi unpad dongkrak ekonomi bangsa,non-clickbait,0
dovizioso target podium gp misano,non-clickbait,0
kapolres mimika situasi wilayah kondusif,non-clickbait,0
pmi ajak perintah swasta donor darah massal,non-clickbait,0
kpk biar dpr periode bahas uu kpk,non-clickbait,0
yusril timbang pbb gabung partai islam,non-clickbait,0
revisi uu kpk yusril harap jokowi ambil putus baik,non-clickbait,0
pbsi harap timbang pb djarum terus audisi,non-clickbait,0
capim kpk lili bantah laku praktik mark up lpsk,non-clickbait,0
dana transfer daerah dana desa capai rp 8569,non-clickbait,0
dpr sepakat usia kawin 18 tahun,non-clickbait,0
yusril nilai dewan awas lekat kpk,non-clickbait,0
bio farma target 25 imunicare tahun,non-clickbait,0
alir dana radikalisme saudi kiai said,clickbait,1
akbar tanjung harap habibie cepat sembuh,non-clickbait,0
milik linting ganja vonis 4 tahun penjara,non-clickbait,0
polisi buru 12 laku rusuh papua,non-clickbait,0
aaji sehat jiwasraya bumiputera desak,non-clickbait,0
yusril nilai wajar revisi uu kpk jelas,clickbait,1
rs yarsi gelar mcu geriatri gratis veteran,non-clickbait,0
latih blitar bandung united undur,non-clickbait,0
kejar 30 persen caleg perempuan parlemen,non-clickbait,0
ratu inggris perabot bekas istana buckingham,non-clickbait,0
letak batu rs indonesia hebron,non-clickbait,0
teliti lambat olahraga,non-clickbait,0
duterte xi tawar janji gas abai arbitrase,non-clickbait,0
blokir internet papua wilayah,non-clickbait,0
negara arab kecam rencana netanyahu caplok tepi barat,non-clickbait,0
muhammadiyah presiden terbit surpres,non-clickbait,0
yasonna kukuh guru ilmu kriminologi stik,non-clickbait,0
menteri lhk malaysia objektif kabut asap,non-clickbait,0
pemkot bekas gandeng swasta kelola sampah listrik,non-clickbait,0
ingat serang 911 unjuk hong kong henti,non-clickbait,0
mendagri dalam minta mekar papua,non-clickbait,0
suharso habibie gerak panggil,non-clickbait,0
australia janji campur proses hukum veronica koman,non-clickbait,0
kondisi bj habibie baik,non-clickbait,0
balai benih hortikultura dukung ekspor komoditas,non-clickbait,0
15 tim balap motor sumatera laga sirkuit skyland,non-clickbait,0
mahasiswa indonesia australia bunuh cegah,clickbait,1
rupslb bank btpn tuju ubah susun direksi,non-clickbait,0
guru ajar agama islam aceh adu terampil seni,non-clickbait,0
buru scudetto llorente tekan juventus,non-clickbait,0
dapat industri asuransi jiwa capai rp 11832 triliun,non-clickbait,0
adil nonton bola perempuan iran tewas bakar,non-clickbait,0
leonardo dicaprio bahas sampah bantargebang bekas reaksi,non-clickbait,0
jupe optimistis persib kalah ps tira persikabo,non-clickbait,0
pemkot yogya mutakhir harga sembako pek,non-clickbait,0
luka akibat bakar apartemen kalibata city,non-clickbait,0
prosinecki batal mundur timnas bosnia,non-clickbait,0
tes layak capim kpk dpr ri besok,non-clickbait,0
menhub lapor ombudsman proses verifikasi,non-clickbait,0
jenazah robert mugabe pulang zimbabwe,non-clickbait,0
bmkg gempa talaud potensi tsunami,non-clickbait,0
wilayah kering banyumas luas,non-clickbait,0
yatim alquran makna,clickbait,1
bbc musnah mukim muslim rohingya myanmar,non-clickbait,0
malaysia kirim juta masker wajah kabut asap,non-clickbait,0
pesawat sedia hibur menhub lapor ombudsman,non-clickbait,0
mantan dirut petral sangka korupsi,non-clickbait,0
kompromi revisi uu kpk,non-clickbait,0
transjakarta ringsek tabrak separator,non-clickbait,0
veronica koman kooperatif,non-clickbait,0
lahan milik rutan kelas iib wonogiri agrowisata,non-clickbait,0
buntut tusuk santri kota cirebon banyak cctv,non-clickbait,0
satgas terima 2 lapor duga langgar pilkades,non-clickbait,0
suara tua atlet bulutangkis jebol audisi,non-clickbait,0
abbas ancam janji israel caplok tepi barat,non-clickbait,0
rossi kendara motor yzr m1 kampung halaman,non-clickbait,0
lifter indonesia asah kuat jelang sea games,non-clickbait,0
presiden inter bicara icardi peluang scudetto,non-clickbait,0
tumpang angkut umum klaim tingkat ganjil genap,non-clickbait,0
anggar bansos pangan 2020,non-clickbait,0
audisi pb djarum kpai bantah terima dana bloomberg,non-clickbait,0
zarco takut jebak test rider,non-clickbait,0
polandia bangga gagal semifinal piala dunia,non-clickbait,0
stres kurang berkat tidur siang manfaat,clickbait,1
himpuh hapus visa progesif saudi komersilkan kabah,clickbait,1
kadisbudpar pasti museum bentoel cagar budaya,non-clickbait,0
manuskrip qumran quran pola lingustik bahasa semit,non-clickbait,0
tinggal jack ma kabar alibaba,clickbait,1
misi jelajah india bawa tumpang hapir sukses sayang,clickbait,1
aman layan realtime marketing omnichannel resulticks,clickbait,1
ari lasso gelar konser tunggal 27 tahun kiprah,non-clickbait,0
nadal federer tunda rencana gantung raket,non-clickbait,0
menkominfo ruu data pribadi bahas,non-clickbait,0
pakai meja pintu bekas bawa amazon usaha kelas,non-clickbait,0
pakar bentuk dewan awas kpk,non-clickbait,0
gandeng atiek cb rian sovana nuansa pop musik,non-clickbait,0
resmi undur jack ma gelar pesta pisah,non-clickbait,0
nutricia indonesia kirim dokter spesialis anak belanda,non-clickbait,0
pupr siap tahap utama bangun kota,non-clickbait,0
reza rahadian talenta lahir kalang ajar,non-clickbait,0
50 tinggal bencana badai dorian bahama,non-clickbait,0
lo celso absen bela tottenham cedera,non-clickbait,0
polri tetap 175 sangka karhutla,non-clickbait,0
pgri indonesia kurang 11 juta guru,non-clickbait,0
alumni ylbhi tolak revisi uu kpk,non-clickbait,0
instagram gembok dihack,clickbait,1
kabar phk ratus karyawan bukalapak lazim,non-clickbait,0
thareq habibie stabil baik,non-clickbait,0
kpk pt pertamina henti praktik mafia migas,non-clickbait,0
bppt doa habibie pulih,non-clickbait,0
umy raih medali emas perak juara dunia tapak suci,non-clickbait,0
polisi lacak transaksi uang veronica koman,non-clickbait,0
cerita aneh lemari miliarder amerika,clickbait,1
langkah mudah kembang aplikasi,clickbait,1
benda benda picu kanker,clickbait,1
nasabah sektor bank australia rugi regulator uang putus,clickbait,1
turki as tunda bentuk zona aman suriah,non-clickbait,0
bmkg bantah indonesia kirim asap malaysia,non-clickbait,0
shinhans cohive cepat tumbuh startup,non-clickbait,0
kafegama cepat tranformasi digital ekonomi iif 2019,non-clickbait,0
tua gemuk,clickbait,1
bos fintech sinar mas bos facebook indonesia sosok,clickbait,1
vs psis latih psm turun ezra wali,non-clickbait,0
simon layak latih timnas indonesia,non-clickbait,0
tni al bangun profesionalisme prajurit,non-clickbait,0
adu gaya pimpin elon musk jeff bezos suka,clickbait,1
fahri target kader partai gelora pilkada 2020,non-clickbait,0
jack ma lengser investor,clickbait,1
yuk cari manfaat kopi sehat,clickbait,1
defenxor rilis siem open source ramah kantong,non-clickbait,0
perintah bidik devisa 5 destinasi wisata super prioritas,non-clickbait,0
8 gol cipta inggris takluk kosovo,non-clickbait,0
perintah siap proteksi industri tekstil nasional,non-clickbait,0
ricky rubio raja assist piala dunia fiba,non-clickbait,0
gempa,clickbait,1
ronaldo gol portugal lumat lithuania 5 1,non-clickbait,0
timnas 19 antisipasi bola iran yogyakarta,non-clickbait,0
tiket kereta bandara pes traveloka,non-clickbait,0
prancis menang puncak klasemen grup,non-clickbait,0
istana presiden papua anggar 2020,non-clickbait,0
kamera tilang elektronik sebar 81 titik jakarta,non-clickbait,0
mkhitaryan temu cinta sepak bola,non-clickbait,0
messi gabung latih jelang barcelona vs valencia,non-clickbait,0
knks inisiasi peta jalan tekfin syariah,non-clickbait,0
sadar tertib lalin warga sragen buruk jateng,non-clickbait,0
bappenas ingat kemenpar kejar wisman,non-clickbait,0
anggar bansos warga beras telur,non-clickbait,0
menang southgate kecewa inggris bobol gol,non-clickbait,0
5 bukti cinta sahabat rasul rebut air jubah,clickbait,1
kondisi habibie kabar stabil,non-clickbait,0
desa desa laskar pelangi sambung wifi gratis,non-clickbait,0
cetak quat trick gawang lithuania ronaldo cetak rekor,non-clickbait,0
kpu solo aju rp 1782 miliar pilkada 2020,non-clickbait,0
bcl kirim anggrek putih habibie,non-clickbait,0
pertamina dukung pasok avtur bandara kertajati,non-clickbait,0
indodana incar biaya produktif,non-clickbait,0
asap pekat warga palangka raya shalat hujan,non-clickbait,0
pakistan ingat ancam genosida kashmir,non-clickbait,0
bangga performa portugal santos puji ronaldo,non-clickbait,0
bpjs naik iur analis serta mandiri turun kelas,non-clickbait,0
kyai cholil program tani milenial hidup mental santri,non-clickbait,0
tahun tren tumbuh kredit relatif lambat,non-clickbait,0
kemenkeu dorong serta bpjs disiplin bayar iur,non-clickbait,0
alas direktur lazio tolak tawar mil,clickbait,1
perintah jamin laksana uu otsus papua lanjut,non-clickbait,0
tiffany girls generation derita skoliosis,non-clickbait,0
wali kota khawatir tusuk santri dampak wisata cirebon,non-clickbait,0
pmi jadi donor darah gaya hidup,non-clickbait,0
dishub surabaya laku rekayasa lintas,non-clickbait,0
truk tronton sebab celaka tol cipularang,non-clickbait,0
fraksi demokrat bantu jokowi parlemen,non-clickbait,0
pbb oki india langgar ham kashmir,non-clickbait,0
korupsi dprd garut politis pks periksa,non-clickbait,0
india tara bea sawit olah ri malaysia,non-clickbait,0
damba alun alun bandung tasik anggar rp8 miliar,non-clickbait,0
utus presiden damai syarat mutlak bangun,non-clickbait,0
deschamps timnas prancis temu ritme,non-clickbait,0
menteri jepang usul air radioaktif buang laut,non-clickbait,0
ppih arab saudi apresiasi 39 mitra selenggara haji 2019,non-clickbait,0
perintah dorong ntt pasok garam industri,non-clickbait,0
nasdem tuju jk revisi uu kpk,non-clickbait,0
pemkab bogor laku rotasi jabat besar,non-clickbait,0
demokrat tuju wacana bangun istana presiden papua,non-clickbait,0
jatim maksimal program latih pelosok,non-clickbait,0
sus bantu anggar daerah kembang ikan,non-clickbait,0
wali kota banda aceh as mudah beasiswa putra daerah,non-clickbait,0
jokowi harap independensi kpk batas,non-clickbait,0
anggota komisi iii pdip sila capim kpk lobi lobi,non-clickbait,0
bps laksana sensus data 2020,non-clickbait,0
fekir kecewa gagal liverpool tahun,non-clickbait,0
wagub jabar pasar modal syariah gandeng kiai,non-clickbait,0
tembak christchurch penasaran jamaah tembak,non-clickbait,0
in picture bandara syamsudin noor limut kabut asap,non-clickbait,0
siswa sdit al bar ajar mipa fun math and science,non-clickbait,0
cerita himpuh protes biaya visa respons utus saudi,clickbait,1
amerika serikat vs prancis menang,clickbait,1
cristiano ronaldo hidup harga pribadi,non-clickbait,0
umm uji konsep ruu sistem dukung lembaga wakil,non-clickbait,0
saran ppih saudi kuota baik fasilitas,non-clickbait,0
david beckham dekat lionel messi,clickbait,1
perang dagang investor asia hati hati,non-clickbait,0
kemendikbud gelar karya film ajar,non-clickbait,0
iur bpjs sektor farmasi prediksi tumbuh positif,non-clickbait,0
motor honda cb mahasiswa ums bakar parkir kampus,non-clickbait,0
binotto puji strategi ferrari gp italia,non-clickbait,0
bugar hazard james bela madrid vs levante,non-clickbait,0
motor honda cb mahasiswa ums bakar parkir kampus,non-clickbait,0
jorge lorenzo serah unjuk gigi misano,non-clickbait,0
bptj ingat ganjil genap bijak,non-clickbait,0
paham usaha ipo rendah,non-clickbait,0
kapal perang kanada layar selat taiwan,non-clickbait,0
pm selandia maaf skandal keras seksual partai,non-clickbait,0
nilai 100 sepak bola baik versi game fifa 20,clickbait,1
romi dakwa terima suap rp 4164 juta,non-clickbait,0
ruang tahan batas romi pindah,non-clickbait,0
jual jakarta garden city harap tingkat,non-clickbait,0
sma pkp gelar milu raya wujud demokrasi damai,non-clickbait,0
telkomsel pasti ganti paket internet papua,non-clickbait,0
terminal bbm boyolali sabet harga platinum isda 2019,non-clickbait,0
razia miras wonogiri tugas sita puluh botol ciu,non-clickbait,0
kpu aju rp 17 pilwakot solo 2020,non-clickbait,0
netanyahu rencana caplok tepi barat pilih,non-clickbait,0
kulon progo tutup tambak udang warga bandara,non-clickbait,0
bisnis asuransi unitlink tumbuh 50 persen,non-clickbait,0
bekas gandeng 3 usaha olah sampah listrik,non-clickbait,0
pertamina kucur rp 3 selamat lahan gambut,non-clickbait,0
cr7 cetak gol level internasional,non-clickbait,0
mahasiswa ugm tang geology open challenge 2019,non-clickbait,0
awas hong kong aktivis joshua terbang lin,non-clickbait,0
bangun sekolah indonesia palestina tahap renovasi,non-clickbait,0
intelijen militer jerman luas lidi pengaruh ekstrem kanan bundeswehr,non-clickbait,0
umat islam pekanbaru laku shalat hujan,non-clickbait,0
mendikbud guru daerah asap bimbing siswa,non-clickbait,0
kkp toleransi rusa laut akibat reklamasi,non-clickbait,0
wali kota jambi ingat sekolah patuh bijak libur,non-clickbait,0
jokowi rajin gelar rapat investasi,non-clickbait,0
dakwa terima suap menag reaksi romi,clickbait,1
kurang plastik jabat indramayu imbau bawa tumbler,non-clickbait,0
warga keluh listrik cipondoh byar pet pek,non-clickbait,0
tpa burangkeng overload picu sampah sungai,non-clickbait,0
menaker masyarakat khawatir masuk tka,non-clickbait,0
cari jamaah haji hilang ppih koordinasi saudi,non-clickbait,0
gubernur jateng pasang badan bela pb djarum,non-clickbait,0
bri benah ekosistem danau ranu pane,non-clickbait,0
in picture tol serang panimbang sesi target operasi 2019,non-clickbait,0
bei dorong commerce go public,non-clickbait,0
esdm b30 tonggak kembang energi baru indonesia,non-clickbait,0
bi jatim dorong umkm go global,non-clickbait,0
ribu siswa paud sukabumi ikut latih manasik haji,non-clickbait,0
dubes saudi kuliah umum uin banten,non-clickbait,0
temu nasional mpz bangun zakat profesional daerah,non-clickbait,0
kaya tulis rp70 juta capim kpk lili nol,non-clickbait,0
pria rentan alami bota,clickbait,1
trump temu rouhani prasyarat,non-clickbait,0
btpn turun bi rate positif turun beban bunga,non-clickbait,0
bangun sekolah indonesia palestina dukung,non-clickbait,0
yusril mati status sangka,non-clickbait,0
bangka batas jam kunjung ajar warnet,clickbait,1
rusli habibie doa sehat bj habibie,non-clickbait,0
thia ajak kaum ikut seminar parenting kak seto,non-clickbait,0
bea cukai meulaboh aman 200 ribu batang rokok ilegal,non-clickbait,0
bakar lahan gambut najam hasil padam,non-clickbait,0
absen film horor winky wiryawan main lorong,non-clickbait,0
