title,label,label_score
peristiwa 16 september bentuk negara federal malaysia papua nugini merdeka,non-clickbait,1
marquez quartararo balap baik motogp san marino 2019,non-clickbait,1
milik persis solo datang latih asing,non-clickbait,1
neymar jr angkat bicara gagal hengkang psg,clickbait,0
berkat joko anwar christine hakim main film horor,clickbait,0
zarco puas kembang ktm,non-clickbait,1
frau ngaku ragu terus karier industri musik tanah air,clickbait,0
kesan mahfud md sosok firli bahuri,clickbait,0
marquez aku cepat pimpin balap,non-clickbait,1
puncak klasemen liga italia manolas inter jadwal mudah,clickbait,0
bi buka seleksi calon pegawai syarat main main,clickbait,0
kepala bmkg aku sulit hujan buat atas karhutla riau,non-clickbait,1
roberto firmino nilai harga liverpool,clickbait,0
taksi online begal tumpang bintaro tangsel,non-clickbait,1
nenek garut bunuh bakar pemuda gara gara tagih utang rp14 ribu,clickbait,0
nasib r80 pesawat rancang habibie udara,clickbait,0
la nyalla dpd bangun indonesia sentris,non-clickbait,1
imbang watford xhaka nilai arsenal takut,non-clickbait,1
prestasi turun naomi osaka putus ganti latih,non-clickbait,1
bottas optimis mercedes ferrari f1 gp singapura 2019,non-clickbait,1
arsenal puas imbang watford 2 2,clickbait,0
hasil tanding liga inggris 2019 2020 minggu 15 september,non-clickbait,1
perez bangga skuad mahal milik madrid,clickbait,0
koin emas islam langka dunia tulis syahadat jual rp27 miliar,non-clickbait,1
indah agam wanita non muslim ajak pakai hijab,clickbait,0
nonton ratus film puas mnc now,clickbait,0
melaney ricardo janji damai elza syarief hotman paris,clickbait,0
trio top skor liga inggris 2018 2019 saing ketat musim,non-clickbait,1
poin lorenzo kecewa hasil misano,clickbait,0
conte sarri henti keluh,clickbait,0
mahathir selidik nyata indonesia kabut asap sumber malaysia,non-clickbait,1
demokrat sikap sby lemah kpk,clickbait,0
doa amal ibadah terima allah,clickbait,0
mnc now hadir tayang cinta esports,non-clickbait,1
inter raih poin sempurna conte ingat juang,clickbait,0
tampil perdana cedera joan mir puas finis 8 motogp san marino 2019,non-clickbait,1
isak tangis cristiano ronaldo kenang mendiang ayah cinta,clickbait,0
damai elza syarief alas polisi melaney ricardo,clickbait,0
vinales aku tangguh quartararo motogp san marino 2019,non-clickbait,1
seteru salah mane damai,non-clickbait,1
bayi nikita mirzani peluk gepok uang netizen anak sultan,clickbait,0
tayang film cumbu tubuh indah semarang datang ormas,non-clickbait,1
ootd seksi ayu ting ting libur labu bajo,clickbait,0
pt damtour duga tipu ratus calon jamaah umrah rugi rp4 miliar,non-clickbait,1
darah irish bella indikasi infeksi salur kemih,non-clickbait,1
bamsoet airlangga sepakat tarung demokratis munas golkar,non-clickbait,1
7 calon rektor rebut kursi nomor ui,clickbait,0
atalia kamil baca kunci wujud sdm unggul kualitas,non-clickbait,1
vinales nilai yamaha peluang raih menang,non-clickbait,1
dpr bentuk pansus pindah kota,non-clickbait,1
jamu liverpool ancelotti harap napoli ulang sukses musim,clickbait,0
kenal transportasi temu roda,clickbait,0
sdm kualitas kunci wujud jabar provinsi pariwisata,non-clickbait,1
liga champions 2019 2020 resmi,clickbait,0
bantai filipina 4 0 skuad timnas indonesia 16 grogi,clickbait,0
reus harap messi tampil laga kontra dortmund,non-clickbait,1
hadap barcelona favre imbau dortmund maksimal laga kandang,non-clickbait,1
serang fasilitas minyak arab saudi bikin harga emas jangka,clickbait,0
jokowi jadwal salat istisqa warga pekanbaru,non-clickbait,1
komisi iii pimpin kpk pilih kembali mandat tengah jalan,non-clickbait,1
truk boks guling jalan tol cakung arah cikunir,non-clickbait,1
viral aksi polisi nemplok kap mobil laju pasar minggu,clickbait,0
celaka tol kayuagung palembang 2 tewas,non-clickbait,1
bea cukai dumai sita ribu ekor belangkas mati 32 boks fiber,non-clickbait,1
burung merpati as perang dingin,clickbait,0
ronaldo messi kolektor tampil liga champions,clickbait,0
setia gara duga alami kdrt ray sahetapy angkat bicara,clickbait,0
momen romantis david beckham dukung victoria london fashion week,clickbait,0
emiten 35 telefash indonesia lantai bursa efek pagi,non-clickbait,1
finis 6 misano dovizioso aku cepat,non-clickbait,1
menang 4 0 filipina timnas indonesia 16 puas,non-clickbait,1
tampil catwalk gaun naomi campbell bikin geger tonton,clickbait,0
exco pssi level simon mcmenemy klub tim nasional,non-clickbait,1
dpr sahkan revisi uu md3 kait tambah kursi pimpin mpr,non-clickbait,1
baik melaney richardo elza syarief tawar bisnis,non-clickbait,1
batas usia kawin 19 tahun bkkbn standar,clickbait,0
milik monitor gede gaban suv bikin tiongkok curi perhati fms 2019,clickbait,0
aksi lampard chelsea liga champions 2019 2020,clickbait,0
bea cukai ternate musnah ratus ribu batang rokok ilegal,non-clickbait,1
investasi kepala bappenas senang pulau jawa,clickbait,0
asyik keliling karst rammang rammang perahu,non-clickbait,1
jadwal siar timnas indonesia 16 vs pulau mariana utara rcti,clickbait,0
pinggir skuad man united matic frustasi,clickbait,0
daftar wakil indonesia china open 2019,non-clickbait,1
produser pretty boys desta vincent gandeng tompi imam darto,clickbait,0
jomblo perhati keluarga pria depok gantung,clickbait,0
van dijk duel firmino,clickbait,0
4 tahun suarez gagal cetak gol laga tandang liga champions,non-clickbait,1
rawan joman lapor majalah tempo dewan pers cover jokowi pinokio,non-clickbait,1
dpr sahkan pansus pindah kota rapat paripurna,non-clickbait,1
pm inggris bor johnson sama hulk,clickbait,0
phk 540 karyawan zomato fokus konten video,non-clickbait,1
tolak rkuhp massa demo gedung dpr,non-clickbait,1
menteri sus tangkap ikan ilegal 2020,clickbait,0
49000 karyawan gm mogok negosiasi gagal,non-clickbait,1
curah isi hati marshanda tulis puisi indah cinta,clickbait,0
joko anwar sesal kerja buruk kpi,non-clickbait,1
melchias markus mekeng penuh panggil kpk,non-clickbait,1
menteri pupr anies izin pkl trotoar,clickbait,0
aksi polisi nemplok mobil muncul prihatin perspektif selamat jalan raya,non-clickbait,1
pemprov dki hapus sanksi piutang 9 jenis pajak daerah,non-clickbait,1
bus tabrak truk tangki lampung 9 tewas enas,non-clickbait,1
cari suaka trotoar kebon sirih anies telepon mensos,non-clickbait,1
jual leaf keras nissan siap mobil listrik model crossover,non-clickbait,1
kaget formasi juri indonesian idol anang hermansyah gila,clickbait,0
sembuh warga mabuk mabuk pastor rusia tuang air suci pesawat,clickbait,0
klasemen grup kualifikasi piala asia 16 2020 matchday,clickbait,0
toko jepang sedia sepatu hak tinggi anti sakit,clickbait,0
neraca dagang agustus surplus bi kuat tahan eksternal ekonomi ri,non-clickbait,1
pesawat delay imbas kabut asap menhub maskapai kena ganti rugi,non-clickbait,1
ratas pekanbaru jokowi sesal satgas karhutla tertib,non-clickbait,1
mercedes benz suntik teknologi otonom seri class,non-clickbait,1
tampil perkasa timnas indonesia 16 libas mariana utara 15 1,clickbait,0
polda kalsel peta titik api bakar hutan,non-clickbait,1
periksa 4 jam lapor diri kaskus cecar 13,clickbait,0
anak jaga bersih masjid lantamal 1 belawan lulus tni hafal quran suara merdu,clickbait,0
anggota kpk tewas kejar anak buah eldin kronologi,clickbait,0
nggak sidang pbb jk moga jokowi berani,clickbait,0
ruu sah gelandang denda rp1 juta,clickbait,0
sebrangi selat kawan babi hutan indonesia invasi malaysia,non-clickbait,1
jatuh motor anak kampung sei mati mati massa warga,clickbait,0
tips atur uang pns,clickbait,0
tahun eramas pdip gubsu pimpin toruble maker problem solver,non-clickbait,1
bantah bpjs sehat iur sesuai,non-clickbait,1
ambil motor tilang zainal tewas keroyok polisi,clickbait,0
kenal waktu dokter wartawan risiko bunuh,non-clickbait,1
istri bunuh suami anak tiri inspirasi sinetron,clickbait,0
pemkab karo dukung wisata halal tongging maju pariwisata,clickbait,0
dahlan iskan kan tani temu bibit unggul penjara,clickbait,0
mahasiswa tolak undang jokowi jumpa buka siar media,clickbait,0
jokowi jadwal lantik maju surya paloh coba coba,clickbait,0
akhyar wali kota tangkap gara gara proposal bantu warga,non-clickbait,1
saksi korban tembak kkb suami simbah darah meja kasir,clickbait,0
jk sound system masjid kadang ganggu atur,non-clickbait,1
gubsu evakuasi warga tapanuli utara papua sehat alami keras,non-clickbait,1
tiga final gala catur emas penuh kejut,clickbait,0
istri nyinyirin tikam wiranto dandim copot tahan,clickbait,0
moeldoko ngaku tertib buzzer denny siregar cs rugi jokowi,clickbait,0
gelar aksi dukung jokowi target ribu massa puluh,clickbait,0
warning polda sumut jual minyak ecer pidana denda miliar rupiah,clickbait,0
eldin ott asn kompak tutup mulut wawalkot,non-clickbait,1
sukses bikin citra jokowi asean games wishnutama jatah menteri,clickbait,0
bupati lampung utara ott warga potong kambing gelar syukur,non-clickbait,1
dahlan iskan kupas tuntas kapasitas menteri kabinet indonesia maju,non-clickbait,1
operasi zebra serentak 12 target langgar,clickbait,0
panas ekstrem indonesia emak emak masak aspal,clickbait,0
komunikasi listrik padam jayapura cekam wanita jaga malam,non-clickbait,1
konflik papua 182 tewas anak anak makan rumput rebut jabat,clickbait,0
niat ajar anti korupsi kantin jujur bangkrut,non-clickbait,1
gagal paskibraka daerah koko undang kibar bendera mapolres labuhanbatu,clickbait,0
pulung yatim piatu temu tinggal lapar,clickbait,0
hasil kembang benih unggul kepala desa penjara,clickbait,0
gubernur sumut omong kosong bangun sehat,clickbait,0
caci maki ancam bunuh anies,clickbait,0
istri tetangga nyusui anak jomblo tua gak tahan kepingin mimik cucu mama muda,clickbait,0
444 plat merah milik kabupaten sumut nunggak pajak 24 nama bupati,clickbait,0
jalan tol kualatanjung tebingtinggi parapat insya allah 2020,clickbait,0
kait pria ancam bunuh anies hrs polisi lapor,non-clickbait,1
buntut aksi 21 22 mei anak anak tangkap pukul kepala kaki sundut rokok rendam kolam,clickbait,0
transaksi narkoba bawa keluarga tangkap anak istri jerit jerit,clickbait,0
komplot maling nang dor modus bikin kelen geleng geleng kepala,clickbait,0
gagal nyuri masjid maling motor tewas hajar massa tuas,clickbait,0
suruh kecil volume musik magrib pria bunuh tetangga tombak,clickbait,0
54 pabrik tutup 64 ribu anggur cipta perintah upah tinggi,non-clickbait,1
ketua dewan komisioner ojk pemuda pns negara rugi,non-clickbait,1
presiden kunjung danau toba samosir goyang gempa,clickbait,0
kepling camat cuek nenek renta lumpuh datang disdukcapil medan ektp,non-clickbait,1
gerebek kampung narkoba kapolsek rumah sakit keroyok puluh candu,clickbait,0
presiden khatib shalat id ceramah utang dusta agama,non-clickbait,1
izin investor china militer filipina ingat duterte kerja cina filipina,clickbait,0
supermarket medan ambil alih pemko puluh tahun markas okp,non-clickbait,1
bakar marelan bocah tinggal gara gara kunci kamar,non-clickbait,1
politis psi kecam pemuda razia buku bau komunis lawan hukum,clickbait,0
warning warga medan utara lintas kawasan,clickbait,0
begal vs polisi adu tembak jalinsum mobil polisi bawa kabur,clickbait,0
begal bersajam bandar setia tewas tunjang korban,non-clickbait,1
pilkada medan isi tokoh muda menantu jokowi timses prabowo,non-clickbait,1
gugat gerindra kabul mk perintah kpu hitung ulang,non-clickbait,1
aksi mahasiswa papua lebar medan bandung papua merah putih,clickbait,0
besok razia besar,clickbait,0
pelihara jaring daerah medan kena madam listrik,clickbait,0
serbu kepung ribu kksb 1 anggota tni wafat 5 polisi cedera,non-clickbait,1
tendang kendara sungkur personel polisi ancam pecat,clickbait,0
kronologi lengkap istri bunuh bakar suami serta anak tiri,clickbait,0
15 tahun guru honorer bu ning tinggal toilet sekolah,non-clickbait,1
gelombang panas ekstrem bikin lampu mobil lampu lalulintas leleh,clickbait,0
bos pabrik korek api tangkap hotel bintang 5 nggak urus izin bayar pajak,clickbait,0
kapolres tembak debt collector sita motor jalan leasingnya proses,clickbait,0
5 manfaat mandi pakai air dingin sehat,clickbait,0
bos judi aniaya wartawan kunjung tangkap polisi sibuk pilpres,clickbait,0
protes honor milu ratus polisi bakar ban ruang polres segel,non-clickbait,1
owner diskotek tangkap bos judi aniaya wartawan bebas,clickbait,0
guru usu wali kota gagal medan kota layak huni,non-clickbait,1
caleg golkar sumut sikut gelembung suara,clickbait,0
hajar pendekar silat kasat reskrim paksa opname minggu,clickbait,0
tukang pijat bunuh anak namorambe alas bikin baca emosi,clickbait,0
bkkbn lgbt musuh utama bangun langgar atur agama,clickbait,0
temu mayat geger warga langkat polisi kait,clickbait,0
gara gara letak hape kulkas rumah hangus,clickbait,0
perempuan bawa anjing masjid resmi sangka noda agama,non-clickbait,1
panas bakar hutan aceh guyur hujan es kelereng,clickbait,0
nasehat sinshe titipapan hindar minum kopi makan daging pergi,non-clickbait,1
iq tinggi sederhana bikin sukses,clickbait,0
aktivis ham temu fakta keri pidato jokowi,clickbait,0
puisi zaman batu abadi nisan kota kuno turki,non-clickbait,1
denda paksa langgar k3 kota bandung,non-clickbait,1
api jahanam makan harta anak yatim,clickbait,0
ojek daring saing commerce sehat,clickbait,0
kpk cegah ketua fraksi golkar,non-clickbait,1
guru pekanbaru kolaps akibat asap,non-clickbait,1
kominfo cepat lompat digital picu marak hoaks,non-clickbait,1
nama umar khayyam abadi angkasa,clickbait,0
5 stasiun lrt bandung raya bangun kota cimahi,non-clickbait,1
subscriber youtube blackpink salip one direction,non-clickbait,1
ustaz yusuf mansur tan sosok peduli umat,non-clickbait,1
kak seto kagum anak anak muba responnya cepat,non-clickbait,1
doa sandiaga habibie,non-clickbait,1
ragam ekstrakulikuler pesantren al kaaffah kuningan,non-clickbait,1
kritik donald trump john legend haus puji,non-clickbait,1
pupr tetap rencana strategis bangun infrastruktur,non-clickbait,1
douglas costa darah juventus,clickbait,0
neta pane ipw jelek jelek kpk dpr,clickbait,0
indonesia ujung jari,clickbait,0
kabut asap siswi sma kalbar lari puskesmas,non-clickbait,1
jejak industri kertas dunia islam,non-clickbait,1
revisi uu kpk civitas lipi presiden taruh reputasi,non-clickbait,1
ayat ayat alquran yatim pahala asuh,clickbait,0
ratus kader pks kabupaten tangerang undur,non-clickbait,1
tunggu besar honor kpps 18 kpud usul nphd pilkada,non-clickbait,1
kenal batik lokatmala khas sukabumi,non-clickbait,1
tanggap turis inggris mitos gunung kemukus,clickbait,0
sesal kaya miliarder dunia,clickbait,0
perempuan peran bangun,non-clickbait,1
zaniolo kes tawar gabung spurs,non-clickbait,1
aksi sosial cinta royal enfiled pulau dewata,clickbait,0
2 raksasa transportasi online bungojek sasar kota lapis,non-clickbait,1
angelina jolie rencana anak,clickbait,0
naik jual ecer juli topang promo diskon,non-clickbait,1
muka lintas agama dukung kpk,non-clickbait,1
sby jenguk habibie,non-clickbait,1
manfaat jeda internasional,clickbait,0
startup berani ancam bisnis alibaba,clickbait,0
museum bentoel prima jual,clickbait,0
jual online toko hasil jual 5 ribu donat,clickbait,0
kadispenad rspad kondisi habibie siang,non-clickbait,1
paman presiden jokowi nyalon pilkades sragen,non-clickbait,1
dpr gelar dengar dapat masyarakat capim kpk,non-clickbait,1
fasilitas kite bantu ikm banyuwangi ekspor china,non-clickbait,1
polo olah raga kelas raja catat sejarawan,non-clickbait,1
jempol loew gnabry jerman bekuk irlandia utara,clickbait,0
fifin wanita tangguh jaga lp nusakambangan,non-clickbait,1
polda jatim telusur teror lempar ular asrama papua,non-clickbait,1
as ancam beli minyak iran,non-clickbait,1
harga sayur anjlok tani sayur lembang jerit,clickbait,0
donald trump bangun dinasti politik keluarga,non-clickbait,1
desas desus habibie wafat hoaks,non-clickbait,1
netanyahu tuding iran rahasia senjata nuklir,non-clickbait,1
11 usaha baik adaro pacu kerja,non-clickbait,1
puluh mahasiswa asing ajar budaya indonesia umm,non-clickbait,1
simon ultimatum skuat garuda,non-clickbait,1
alas pbnu gandeng livi zheng sutradara film the santri,clickbait,0
cerita kolaborasi 5 raja islam lawan portugis ntt,clickbait,0
distribusi tutup elpiji 3 kg nilai batas wacana,non-clickbait,1
rekor dunia usia 74 tahun lahir bayi kembar,non-clickbait,1
habis uang cari suaka kalideres,non-clickbait,1
mobil listrik vw rusak pasar,non-clickbait,1
tekan sampah fesyen gera permak pakai gulir,non-clickbait,1
bappenas kota bebas karhutla,non-clickbait,1
pemprov terap bebas kendara pribadi,non-clickbait,1
perang menteri sus anggar malu tambah,non-clickbait,1
mati israa ghareeb picu marah timteng,non-clickbait,1
3 buruh hari lepas tasik sengat listrik,non-clickbait,1
mati reformasi budaya korupsi tamat nasib kpk,clickbait,0
